RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1689/1822 POM_5V_GPU 82/98 POM_5V_CPU 164/246
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1822 POM_5V_GPU 82/98 POM_5V_CPU 164/246
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1689/1822 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1822 POM_5V_GPU 82/98 POM_5V_CPU 123/245
RAM 1370/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.25C POM_5V_IN 1689/1821 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [4%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.5C POM_5V_IN 1689/1821 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1821 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 1689/1821 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1821 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1389/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,10%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1687/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/245
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [10%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 1728/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1731/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,4%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@33C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1810/1820 POM_5V_GPU 82/98 POM_5V_CPU 246/244
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [9%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1820 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.25C POM_5V_IN 1689/1819 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1819 POM_5V_GPU 82/98 POM_5V_CPU 164/244
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1819 POM_5V_GPU 82/97 POM_5V_CPU 164/244
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,9%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@30C CPU@31.5C iwlwifi@33C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 1689/1819 POM_5V_GPU 82/97 POM_5V_CPU 164/244
RAM 1374/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,9%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1819 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,10%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@34C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1728/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,9%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1851/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 1689/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1687/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [9%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1818 POM_5V_GPU 82/97 POM_5V_CPU 164/243
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1731/1817 POM_5V_GPU 82/97 POM_5V_CPU 205/243
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.25C POM_5V_IN 1689/1817 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1368/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 1689/1817 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1817 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1731/1817 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 1689/1817 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.5C POM_5V_IN 1689/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.5C POM_5V_IN 1731/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.25C POM_5V_IN 1689/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1731/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/242
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1816 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1815 POM_5V_GPU 82/97 POM_5V_CPU 123/241
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1815 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1815 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1815 POM_5V_GPU 82/97 POM_5V_CPU 123/241
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,10%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1815 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1731/1815 POM_5V_GPU 82/97 POM_5V_CPU 164/241
RAM 1370/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [10%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1687/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.5C POM_5V_IN 1689/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1689/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1687/1814 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1372/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.25C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1370/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [5%@921,10%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/240
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.5C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1813 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1374/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@40.5C thermal@30.25C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1371/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,6%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1373/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29C CPU@31.5C iwlwifi@32C PMIC@50C GPU@30C AO@41C thermal@30.5C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,7%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1812 POM_5V_GPU 82/97 POM_5V_CPU 164/239
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,5%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.5C POM_5V_IN 1689/1811 POM_5V_GPU 82/96 POM_5V_CPU 164/239
RAM 1369/3964MB (lfb 8x4MB) SWAP 795/6078MB (cached 35MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,8%@921,off,off] EMC_FREQ 0%@1600 GR3D_FREQ 0%@614 APE 25 PLL@29.5C CPU@31.5C iwlwifi@32C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 1689/1811 POM_5V_GPU 82/96 POM_5V_CPU 164/239
