model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,tensorrt_fp16,47,/stage3/stage3.5/branch2/branch2.3/Conv,tensorrt,trt_layer,0.15778,0.019054,0.09026,0.210677,60,0.290431,86.119327
shufflenet_v2_x1_0,tensorrt_fp16,74,/stage3/stage3.5/branch2/branch2.5/Conv + /stage3/stage3.5/branch2/branch2.7/Relu,tensorrt,trt_layer,0.144563,0.02088,0.08,0.20901,60,0.266102,93.687597
shufflenet_v2_x1_0,tensorrt_fp16,20,/stage3/stage3.5/Reshape + /stage3/stage3.5/Transpose,tensorrt,trt_layer,0.204967,0.023846,0.127552,0.299323,60,0.37729,77.682119
shufflenet_v2_x1_0,tensorrt_fp16,99,/stage3/stage3.6/Slice,tensorrt,trt_layer,0.074843,0.033846,0.018125,0.184323,60,0.137766,98.725741
shufflenet_v2_x1_0,tensorrt_fp16,54,/stage3/stage3.6/Slice_1,tensorrt,trt_layer,0.155371,0.034527,0.01776,0.232447,60,0.285997,88.133765
shufflenet_v2_x1_0,tensorrt_fp16,31,/stage3/stage3.6/branch2/branch2.0/Conv + /stage3/stage3.6/branch2/branch2.2/Relu,tensorrt,trt_layer,0.168258,0.024537,0.082916,0.234427,60,0.309718,81.342892
shufflenet_v2_x1_0,tensorrt_fp16,49,/stage3/stage3.6/branch2/branch2.3/Conv,tensorrt,trt_layer,0.157282,0.020513,0.089948,0.228177,60,0.289514,86.698607
shufflenet_v2_x1_0,tensorrt_fp16,73,/stage3/stage3.6/branch2/branch2.5/Conv + /stage3/stage3.6/branch2/branch2.7/Relu,tensorrt,trt_layer,0.144982,0.020236,0.079062,0.201458,60,0.266873,93.421495
shufflenet_v2_x1_0,tensorrt_fp16,18,/stage3/stage3.6/Reshape + /stage3/stage3.6/Transpose,tensorrt,trt_layer,0.205344,0.022048,0.128073,0.260833,60,0.377984,76.927293
shufflenet_v2_x1_0,tensorrt_fp16,103,/stage3/stage3.7/Slice,tensorrt,trt_layer,0.07187,0.030955,0.017656,0.169636,60,0.132294,99.260584
shufflenet_v2_x1_0,tensorrt_fp16,50,/stage3/stage3.7/Slice_1,tensorrt,trt_layer,0.156985,0.041174,0.017813,0.339479,60,0.288968,86.987574
shufflenet_v2_x1_0,tensorrt_fp16,29,/stage3/stage3.7/branch2/branch2.0/Conv + /stage3/stage3.7/branch2/branch2.2/Relu,tensorrt,trt_layer,0.169216,0.024885,0.083021,0.223906,60,0.311482,80.723246
shufflenet_v2_x1_0,tensorrt_fp16,41,/stage3/stage3.7/branch2/branch2.3/Conv,tensorrt,trt_layer,0.160416,0.023482,0.090104,0.245104,60,0.295283,84.367359
shufflenet_v2_x1_0,tensorrt_fp16,71,/stage3/stage3.7/branch2/branch2.5/Conv + /stage3/stage3.7/branch2/branch2.7/Relu,tensorrt,trt_layer,0.14645,0.023713,0.079218,0.225573,60,0.269576,92.886097
shufflenet_v2_x1_0,tensorrt_fp16,21,/stage3/stage3.7/Reshape + /stage3/stage3.7/Transpose,tensorrt,trt_layer,0.204237,0.021707,0.127813,0.249739,60,0.375946,78.058065
shufflenet_v2_x1_0,tensorrt_fp16,9,/stage4/stage4.0/branch1/branch1.0/Conv,tensorrt,trt_layer,0.332431,0.079902,0.119688,0.589427,60,0.611917,72.873653
shufflenet_v2_x1_0,tensorrt_fp16,26,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.0/branch2/branch2.0/Conv + /stage4/stage4.0/branch2/branch2.2/Relu,tensorrt,trt_layer,0.174608,0.029723,0.060417,0.229687,60,0.321407,79.786134
shufflenet_v2_x1_0,tensorrt_fp16,15,/stage4/stage4.0/branch2/branch2.0/Conv + /stage4/stage4.0/branch2/branch2.2/Relu,tensorrt,trt_layer,0.243804,0.022016,0.157448,0.28901,60,0.448778,75.789242
shufflenet_v2_x1_0,tensorrt_fp16,112,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.0/branch1/branch1.2/Conv + /stage4/stage4.0/branch1/branch1.4/Relu,tensorrt,trt_layer,0.02326,0.017022,0.018437,0.124948,60,0.042815,99.907402
shufflenet_v2_x1_0,tensorrt_fp16,51,/stage4/stage4.0/branch1/branch1.2/Conv + /stage4/stage4.0/branch1/branch1.4/Relu,tensorrt,trt_layer,0.156047,0.032172,0.079479,0.297239,60,0.287241,87.274815
shufflenet_v2_x1_0,tensorrt_fp16,76,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.0/branch2/branch2.3/Conv,tensorrt,trt_layer,0.144167,0.027747,0.050573,0.222396,60,0.265373,94.218898
shufflenet_v2_x1_0,tensorrt_fp16,5,/stage4/stage4.0/branch2/branch2.3/Conv,tensorrt,trt_layer,0.366057,0.087811,0.109479,0.694375,60,0.673814,70.323636
shufflenet_v2_x1_0,tensorrt_fp16,30,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.0/branch2/branch2.5/Conv + /stage4/stage4.0/branch2/branch2.7/Relu,tensorrt,trt_layer,0.168372,0.038445,0.018281,0.243906,60,0.309928,81.033174
shufflenet_v2_x1_0,tensorrt_fp16,53,/stage4/stage4.0/branch2/branch2.5/Conv + /stage4/stage4.0/branch2/branch2.7/Relu,tensorrt,trt_layer,0.155536,0.020049,0.072917,0.205521,60,0.2863,87.847768
shufflenet_v2_x1_0,tensorrt_fp16,4,/stage4/stage4.0/Reshape + /stage4/stage4.0/Transpose,tensorrt,trt_layer,0.366572,1.463679,0.086771,11.607813,60,0.674762,69.649822
shufflenet_v2_x1_0,tensorrt_fp16,61,/stage4/stage4.1/Slice,tensorrt,trt_layer,0.154085,0.04046,0.006354,0.239218,60,0.28363,90.126174
shufflenet_v2_x1_0,tensorrt_fp16,39,/stage4/stage4.1/Slice_1,tensorrt,trt_layer,0.161144,0.034643,0.005781,0.227865,60,0.296623,83.776494
shufflenet_v2_x1_0,tensorrt_fp16,52,/stage4/stage4.1/branch2/branch2.0/Conv + /stage4/stage4.1/branch2/branch2.2/Relu,tensorrt,trt_layer,0.155727,0.019733,0.073854,0.207136,60,0.286652,87.561467
shufflenet_v2_x1_0,tensorrt_fp16,67,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.1/branch2/branch2.3/Conv,tensorrt,trt_layer,0.147932,0.032684,0.01599,0.232969,60,0.272304,91.802207
shufflenet_v2_x1_0,tensorrt_fp16,6,/stage4/stage4.1/branch2/branch2.3/Conv,tensorrt,trt_layer,0.35322,0.062259,0.106666,0.536927,60,0.650184,70.97382
shufflenet_v2_x1_0,tensorrt_fp16,35,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.1/branch2/branch2.5/Conv + /stage4/stage4.1/branch2/branch2.7/Relu,tensorrt,trt_layer,0.166407,0.028032,0.066355,0.219323,60,0.306311,82.574623
shufflenet_v2_x1_0,tensorrt_fp16,57,/stage4/stage4.1/branch2/branch2.5/Conv + /stage4/stage4.1/branch2/branch2.7/Relu,tensorrt,trt_layer,0.154687,0.011271,0.11875,0.189166,60,0.284738,88.988988
shufflenet_v2_x1_0,tensorrt_fp16,68,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.1/Reshape + /stage4/stage4.1/Transpose,tensorrt,trt_layer,0.147856,0.024763,0.034219,0.206875,60,0.272164,92.07437
shufflenet_v2_x1_0,tensorrt_fp16,40,/stage4/stage4.1/Reshape + /stage4/stage4.1/Transpose,tensorrt,trt_layer,0.160578,0.01862,0.12151,0.238489,60,0.295581,84.072076
shufflenet_v2_x1_0,tensorrt_fp16,36,/stage4/stage4.2/Slice,tensorrt,trt_layer,0.165494,0.027769,0.054583,0.230052,60,0.30463,82.879254
shufflenet_v2_x1_0,tensorrt_fp16,65,/stage4/stage4.2/Slice_1,tensorrt,trt_layer,0.152244,0.019271,0.082448,0.207084,60,0.280241,91.255716
shufflenet_v2_x1_0,tensorrt_fp16,58,/stage4/stage4.2/branch2/branch2.0/Conv + /stage4/stage4.2/branch2/branch2.2/Relu,tensorrt,trt_layer,0.154579,0.012932,0.1175,0.204583,60,0.284539,89.273527
shufflenet_v2_x1_0,tensorrt_fp16,69,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.2/branch2/branch2.3/Conv,tensorrt,trt_layer,0.147315,0.026955,0.033854,0.213698,60,0.271168,92.345538
shufflenet_v2_x1_0,tensorrt_fp16,8,/stage4/stage4.2/branch2/branch2.3/Conv,tensorrt,trt_layer,0.34815,0.050681,0.252292,0.530625,60,0.640852,72.261736
shufflenet_v2_x1_0,tensorrt_fp16,37,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.2/branch2/branch2.5/Conv + /stage4/stage4.2/branch2/branch2.7/Relu,tensorrt,trt_layer,0.163616,0.028848,0.059427,0.240416,60,0.301174,83.180428
shufflenet_v2_x1_0,tensorrt_fp16,60,/stage4/stage4.2/branch2/branch2.5/Conv + /stage4/stage4.2/branch2/branch2.7/Relu,tensorrt,trt_layer,0.154549,0.015053,0.117709,0.226927,60,0.284484,89.842544
shufflenet_v2_x1_0,tensorrt_fp16,16,Reformatting CopyNode for Output Tensor 0 to /stage4/stage4.2/branch2/branch2.5/Conv + /stage4/stage4.2/branch2/branch2.7/Relu,tensorrt,trt_layer,0.207425,0.391907,0.045781,3.209323,60,0.381814,76.171056
shufflenet_v2_x1_0,tensorrt_fp16,42,/stage4/stage4.2/Reshape + /stage4/stage4.2/Transpose,tensorrt,trt_layer,0.159542,0.021666,0.063854,0.214063,60,0.293674,84.661033
shufflenet_v2_x1_0,tensorrt_fp16,59,/stage4/stage4.3/Slice,tensorrt,trt_layer,0.154576,0.026354,0.044688,0.229375,60,0.284533,89.55806
shufflenet_v2_x1_0,tensorrt_fp16,64,/stage4/stage4.3/Slice_1,tensorrt,trt_layer,0.153552,0.019502,0.08224,0.215416,60,0.282648,90.975476
shufflenet_v2_x1_0,tensorrt_fp16,55,/stage4/stage4.3/branch2/branch2.0/Conv + /stage4/stage4.3/branch2/branch2.2/Relu,tensorrt,trt_layer,0.155207,0.01592,0.118854,0.212656,60,0.285695,88.419459
shufflenet_v2_x1_0,tensorrt_fp16,75,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.3/branch2/branch2.3/Conv,tensorrt,trt_layer,0.144468,0.028461,0.031667,0.20849,60,0.265927,93.953524
shufflenet_v2_x1_0,tensorrt_fp16,7,/stage4/stage4.3/branch2/branch2.3/Conv,tensorrt,trt_layer,0.351525,0.056398,0.251146,0.530573,60,0.647064,71.620884
shufflenet_v2_x1_0,tensorrt_fp16,38,Reformatting CopyNode for Input Tensor 0 to /stage4/stage4.3/branch2/branch2.5/Conv + /stage4/stage4.3/branch2/branch2.7/Relu,tensorrt,trt_layer,0.162676,0.02859,0.056354,0.22724,60,0.299443,83.479871
shufflenet_v2_x1_0,tensorrt_fp16,63,/stage4/stage4.3/branch2/branch2.5/Conv + /stage4/stage4.3/branch2/branch2.7/Relu,tensorrt,trt_layer,0.15385,0.011979,0.114427,0.190938,60,0.283197,90.692827
shufflenet_v2_x1_0,tensorrt_fp16,32,/stage4/stage4.3/Reshape + /stage4/stage4.3/Transpose,tensorrt,trt_layer,0.168148,0.019401,0.094896,0.227813,60,0.309516,81.652408
shufflenet_v2_x1_0,tensorrt_fp16,3,/conv5/conv5.0/Conv + /conv5/conv5.2/Relu,tensorrt,trt_layer,0.570116,0.021989,0.493177,0.625729,60,1.049432,68.97506
shufflenet_v2_x1_0,tensorrt_fp16,104,Reformatting CopyNode for Input Tensor 0 to /ReduceMean,tensorrt,trt_layer,0.05674,0.000303,0.05599,0.057552,60,0.104443,99.365028
shufflenet_v2_x1_0,tensorrt_fp16,88,/ReduceMean,tensorrt,trt_layer,0.111019,0.001499,0.108542,0.114063,60,0.204356,96.88418
shufflenet_v2_x1_0,tensorrt_fp16,24,/fc/Gemm,tensorrt,trt_layer,0.183272,0.00335,0.177552,0.192083,60,0.337355,79.135474
shufflenet_v2_x1_0,tensorrt_fp16,115,Reformatting CopyNode for Input Tensor 0 to (Unnamed Layer* 1381) [Shuffle],tensorrt,trt_layer,0.006216,0.000179,0.005937,0.006823,60,0.011442,100.0
