model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,tensorrt_int8,142,/features/features.4/features.4.1/block/block.2/fc1/Conv,tensorrt,trt_layer,0.019507,0.00502,0.01776,0.057604,60,0.026264,99.573884
efficientnet_b0,tensorrt_int8,166,"PWN(PWN(/features/features.4/features.4.1/block/block.2/activation/Sigmoid), /features/features.4/features.4.1/block/block.2/activation/Mul)",tensorrt,trt_layer,0.007407,0.000357,0.006718,0.008645,60,0.009973,99.956191
efficientnet_b0,tensorrt_int8,131,/features/features.4/features.4.1/block/block.2/fc2/Conv,tensorrt,trt_layer,0.034942,0.000417,0.034218,0.036302,60,0.047045,99.147409
efficientnet_b0,tensorrt_int8,60,"PWN(PWN(/features/features.4/features.4.1/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.1/block/block.2/Mul)",tensorrt,trt_layer,0.244226,0.000619,0.243541,0.246875,60,0.328817,90.659804
efficientnet_b0,tensorrt_int8,55,/features/features.4/features.4.1/block/block.3/block.3.0/Conv + /features/features.4/features.4.1/Add,tensorrt,trt_layer,0.25214,0.005637,0.240208,0.265521,60,0.339472,88.997716
efficientnet_b0,tensorrt_int8,61,/features/features.4/features.4.2/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.237577,0.001859,0.233021,0.242553,60,0.319865,90.97967
efficientnet_b0,tensorrt_int8,99,"PWN(PWN(/features/features.4/features.4.2/block/block.0/block.0.2/Sigmoid), /features/features.4/features.4.2/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.066842,0.001104,0.065677,0.069583,60,0.089994,97.129832
efficientnet_b0,tensorrt_int8,38,/features/features.4/features.4.2/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.361282,0.000998,0.359896,0.365417,60,0.486417,81.920115
efficientnet_b0,tensorrt_int8,97,"PWN(PWN(/features/features.4/features.4.2/block/block.1/block.1.2/Sigmoid), /features/features.4/features.4.2/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.068293,0.000865,0.067084,0.070416,60,0.091947,96.948604
efficientnet_b0,tensorrt_int8,102,/features/features.4/features.4.2/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.062722,0.00128,0.060677,0.069375,60,0.084447,97.390427
efficientnet_b0,tensorrt_int8,144,/features/features.4/features.4.2/block/block.2/fc1/Conv,tensorrt,trt_layer,0.018936,0.000608,0.017865,0.021563,60,0.025495,99.625456
efficientnet_b0,tensorrt_int8,167,"PWN(PWN(/features/features.4/features.4.2/block/block.2/activation/Sigmoid), /features/features.4/features.4.2/block/block.2/activation/Mul)",tensorrt,trt_layer,0.007352,0.00033,0.006615,0.007865,60,0.009898,99.966089
efficientnet_b0,tensorrt_int8,129,/features/features.4/features.4.2/block/block.2/fc2/Conv,tensorrt,trt_layer,0.035155,0.000391,0.034271,0.035938,60,0.047331,99.053147
efficientnet_b0,tensorrt_int8,58,"PWN(PWN(/features/features.4/features.4.2/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.2/block/block.2/Mul)",tensorrt,trt_layer,0.245142,0.007037,0.242812,0.283438,60,0.330051,90.001155
efficientnet_b0,tensorrt_int8,56,/features/features.4/features.4.2/block/block.3/block.3.0/Conv + /features/features.4/features.4.2/Add,tensorrt,trt_layer,0.251196,0.005699,0.242083,0.262448,60,0.338201,89.335917
efficientnet_b0,tensorrt_int8,62,/features/features.5/features.5.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.237123,0.001945,0.232604,0.241563,60,0.319254,91.298924
efficientnet_b0,tensorrt_int8,98,"PWN(PWN(/features/features.5/features.5.0/block/block.0/block.0.2/Sigmoid), /features/features.5/features.5.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.067763,0.001268,0.06625,0.070885,60,0.091234,97.039838
efficientnet_b0,tensorrt_int8,8,/features/features.5/features.5.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.88416,0.000938,0.882605,0.886667,60,1.190402,59.133959
efficientnet_b0,tensorrt_int8,95,"PWN(PWN(/features/features.5/features.5.0/block/block.1/block.1.2/Sigmoid), /features/features.5/features.5.0/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.069348,0.001089,0.067291,0.071719,60,0.093368,96.763482
efficientnet_b0,tensorrt_int8,103,/features/features.5/features.5.0/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.062707,0.000908,0.061146,0.065781,60,0.084426,97.474854
efficientnet_b0,tensorrt_int8,143,/features/features.5/features.5.0/block/block.2/fc1/Conv,tensorrt,trt_layer,0.019369,0.000622,0.01849,0.021667,60,0.026078,99.599961
efficientnet_b0,tensorrt_int8,162,"PWN(PWN(/features/features.5/features.5.0/block/block.2/activation/Sigmoid), /features/features.5/features.5.0/block/block.2/activation/Mul)",tensorrt,trt_layer,0.007736,0.0004,0.006927,0.00974,60,0.010415,99.915052
efficientnet_b0,tensorrt_int8,130,/features/features.5/features.5.0/block/block.2/fc2/Conv,tensorrt,trt_layer,0.03507,0.000397,0.034271,0.036666,60,0.047217,99.100364
efficientnet_b0,tensorrt_int8,59,"PWN(PWN(/features/features.5/features.5.0/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.0/block/block.2/Mul)",tensorrt,trt_layer,0.24498,0.00089,0.24349,0.247135,60,0.329832,90.330987
efficientnet_b0,tensorrt_int8,53,/features/features.5/features.5.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.261425,0.002637,0.256511,0.266458,60,0.351973,88.306581
efficientnet_b0,tensorrt_int8,36,/features/features.5/features.5.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.397255,0.002938,0.390677,0.402813,60,0.53485,80.899092
