model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,tensorrt_int8,15,(Unnamed Layer* 230) [Shuffle] + /model.22/dfl/Transpose_1,tensorrt,trt_layer,1.928553,0.038691,1.883437,2.008073,60,1.433392,56.224035
yolov8n,tensorrt_int8,1,/model.22/dfl/conv/Conv,tensorrt,trt_layer,36.347337,274.6626,0.585313,2146.070801,60,27.015067,27.015067
yolov8n,tensorrt_int8,158,/model.22/Slice,tensorrt,trt_layer,0.039894,0.001018,0.03901,0.047136,60,0.029651,99.651942
yolov8n,tensorrt_int8,159,/model.22/Slice_1,tensorrt,trt_layer,0.039295,0.000456,0.03875,0.042031,60,0.029206,99.681148
yolov8n,tensorrt_int8,176,/model.22/Constant_9_output_0,tensorrt,trt_layer,0.000778,0.00011,0.000625,0.001094,60,0.000578,99.999441
yolov8n,tensorrt_int8,172,/model.22/Sub,tensorrt,trt_layer,0.019175,0.000416,0.018386,0.020104,60,0.014252,99.971631
yolov8n,tensorrt_int8,177,/model.22/Constant_9_output_0_9,tensorrt,trt_layer,0.000752,9.3e-05,0.000625,0.000989,60,0.000559,100.0
yolov8n,tensorrt_int8,173,/model.22/Add_1,tensorrt,trt_layer,0.018235,0.000261,0.017657,0.018802,60,0.013553,99.985184
yolov8n,tensorrt_int8,171,"PWN(/model.22/Constant_11_output_0 + (Unnamed Layer* 242) [Shuffle], PWN(/model.22/Add_2, /model.22/Div_1))",tensorrt,trt_layer,0.023205,0.000407,0.022344,0.024011,60,0.017247,99.957379
yolov8n,tensorrt_int8,174,/model.22/Sub_1,tensorrt,trt_layer,0.016618,0.003979,0.015625,0.047083,60,0.012351,99.997535
yolov8n,tensorrt_int8,156,/model.22/Div_1_output_0 copy,tensorrt,trt_layer,0.041083,0.020121,0.038125,0.195625,60,0.030535,99.591796
yolov8n,tensorrt_int8,157,/model.22/Sub_1_output_0 copy,tensorrt,trt_layer,0.041029,0.016474,0.038438,0.167553,60,0.030495,99.622291
yolov8n,tensorrt_int8,175,/model.22/Constant_12_output_0 + (Unnamed Layer* 247) [Shuffle],tensorrt,trt_layer,0.001786,0.007783,0.000625,0.061562,60,0.001327,99.998863
yolov8n,tensorrt_int8,150,/model.22/Mul_2,tensorrt,trt_layer,0.053033,0.0114,0.051094,0.140573,60,0.039417,99.391943
yolov8n,tensorrt_int8,70,PWN(/model.22/Sigmoid),tensorrt,trt_layer,0.4032,0.009813,0.400156,0.478073,60,0.299677,90.490286
yolov8n,tensorrt_int8,135,/model.22/Mul_2_output_0 copy,tensorrt,trt_layer,0.073139,0.000318,0.072396,0.07375,60,0.05436,98.658655
yolov8n,tensorrt_int8,21,/model.22/Sigmoid_output_0 copy,tensorrt,trt_layer,1.229398,0.001252,1.226146,1.231718,60,0.913747,61.865735
