layer_name,type,mean_ms,power_gpu_mw,power_total_mw,timestamp
/features/features.4/features.4.0/block/block.2/fc2/Conv_kernel_time,FusedConv,0.0671,0,0,
/features/features.4/features.4.0/block/block.2/fc2/Conv_fence_after,FusedConv,0.0,0,0,
/features/features.4/features.4.0/block/block.2/Mul_fence_before,Mul,0.0,0,0,
/features/features.4/features.4.0/block/block.2/Mul_kernel_time,Mul,0.1454,0,0,
/features/features.4/features.4.0/block/block.2/Mul_fence_after,Mul,0.0,0,0,
/features/features.4/features.4.0/block/block.3/block.3.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.3/block.3.0/Conv_kernel_time,Conv,0.9685,0,0,
/features/features.4/features.4.0/block/block.3/block.3.0/Conv_fence_after,Conv,0.0001,0,0,
/features/features.4/features.4.1/block/block.0/block.0.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.1/block/block.0/block.0.0/Conv_kernel_time,Conv,1.9389,0,0,
/features/features.4/features.4.1/block/block.0/block.0.0/Conv_fence_after,Conv,0.0,0,0,
/features/features.4/features.4.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.1862,0,0,
/features/features.4/features.4.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.4/features.4.1/block/block.1/block.1.0/Conv_fence_before,Conv,0.0003,0,0,
/features/features.4/features.4.1/block/block.1/block.1.0/Conv_kernel_time,Conv,3.0379,0,0,
/features/features.4/features.4.1/block/block.1/block.1.0/Conv_fence_after,Conv,0.0,0,0,
/features/features.4/features.4.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.1465,0,0,
/features/features.4/features.4.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.4/features.4.1/block/block.2/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0,0,0,
/features/features.4/features.4.1/block/block.2/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.1384,0,0,
/features/features.4/features.4.1/block/block.2/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0,0,0,
/features/features.4/features.4.1/block/block.2/fc1/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.1/block/block.2/fc1/Conv_kernel_time,Conv,0.1232,0,0,
/features/features.4/features.4.1/block/block.2/fc1/Conv_fence_after,Conv,0.0,0,0,
/features/features.4/features.4.1/block/block.2/activation/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.1/block/block.2/activation/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.0399,0,0,
/features/features.4/features.4.1/block/block.2/activation/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.4/features.4.1/block/block.2/fc2/Conv_fence_before,FusedConv,0.0,0,0,
/features/features.4/features.4.1/block/block.2/fc2/Conv_kernel_time,FusedConv,0.0998,0,0,
/features/features.4/features.4.1/block/block.2/fc2/Conv_fence_after,FusedConv,0.0,0,0,
/features/features.4/features.4.1/block/block.2/Mul_fence_before,Mul,0.0,0,0,
/features/features.4/features.4.1/block/block.2/Mul_kernel_time,Mul,0.1736,0,0,
/features/features.4/features.4.1/block/block.2/Mul_fence_after,Mul,0.0,0,0,
/features/features.4/features.4.1/block/block.3/block.3.0/Conv_fence_before,FusedConv,0.0003,0,0,
/features/features.4/features.4.1/block/block.3/block.3.0/Conv_kernel_time,FusedConv,2.0327,0,0,
/features/features.4/features.4.1/block/block.3/block.3.0/Conv_fence_after,FusedConv,0.0001,0,0,
/features/features.4/features.4.2/block/block.0/block.0.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.2/block/block.0/block.0.0/Conv_kernel_time,Conv,1.7959,0,0,
/features/features.4/features.4.2/block/block.0/block.0.0/Conv_fence_after,Conv,0.0002,0,0,
/features/features.4/features.4.2/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0001,0,0,
/features/features.4/features.4.2/block/block.0/block.0.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.227,0,0,
/features/features.4/features.4.2/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.4/features.4.2/block/block.1/block.1.0/Conv_fence_before,Conv,0.0002,0,0,
/features/features.4/features.4.2/block/block.1/block.1.0/Conv_kernel_time,Conv,3.0439,0,0,
/features/features.4/features.4.2/block/block.1/block.1.0/Conv_fence_after,Conv,0.0001,0,0,
/features/features.4/features.4.2/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.2/block/block.1/block.1.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.1522,0,0,
/features/features.4/features.4.2/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.4/features.4.2/block/block.2/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0,0,0,
/features/features.4/features.4.2/block/block.2/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.1399,0,0,
/features/features.4/features.4.2/block/block.2/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0,0,0,
/features/features.4/features.4.2/block/block.2/fc1/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.2/block/block.2/fc1/Conv_kernel_time,Conv,0.123,0,0,
/features/features.4/features.4.2/block/block.2/fc1/Conv_fence_after,Conv,0.0001,0,0,
/features/features.4/features.4.2/block/block.2/activation/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.2/block/block.2/activation/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.0399,0,0,
/features/features.4/features.4.2/block/block.2/activation/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.4/features.4.2/block/block.2/fc2/Conv_fence_before,FusedConv,0.0,0,0,
/features/features.4/features.4.2/block/block.2/fc2/Conv_kernel_time,FusedConv,0.0985,0,0,
/features/features.4/features.4.2/block/block.2/fc2/Conv_fence_after,FusedConv,0.0,0,0,
/features/features.4/features.4.2/block/block.2/Mul_fence_before,Mul,0.0,0,0,
/features/features.4/features.4.2/block/block.2/Mul_kernel_time,Mul,0.168,0,0,
/features/features.4/features.4.2/block/block.2/Mul_fence_after,Mul,0.0,0,0,
/features/features.4/features.4.2/block/block.3/block.3.0/Conv_fence_before,FusedConv,0.0003,0,0,
/features/features.4/features.4.2/block/block.3/block.3.0/Conv_kernel_time,FusedConv,2.0075,0,0,
/features/features.4/features.4.2/block/block.3/block.3.0/Conv_fence_after,FusedConv,0.0001,0,0,
/features/features.5/features.5.0/block/block.0/block.0.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.0/block.0.0/Conv_kernel_time,Conv,1.8043,0,0,
/features/features.5/features.5.0/block/block.0/block.0.0/Conv_fence_after,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.5/features.5.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.2275,0,0,
/features/features.5/features.5.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.5/features.5.0/block/block.1/block.1.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.1/block.1.0/Conv_kernel_time,Conv,8.666,0,0,
/features/features.5/features.5.0/block/block.1/block.1.0/Conv_fence_after,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.5/features.5.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,1.2319,0,0,
/features/features.5/features.5.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.5/features.5.0/block/block.2/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0,0,0,
/features/features.5/features.5.0/block/block.2/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.1402,0,0,
/features/features.5/features.5.0/block/block.2/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0,0,0,
/features/features.5/features.5.0/block/block.2/fc1/Conv_fence_before,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.2/fc1/Conv_kernel_time,Conv,0.1191,0,0,
/features/features.5/features.5.0/block/block.2/fc1/Conv_fence_after,Conv,0.0,0,0,
/features/features.5/features.5.0/block/block.2/activation/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.5/features.5.0/block/block.2/activation/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.0389,0,0,
/features/features.5/features.5.0/block/block.2/activation/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
