model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,onnxrt_cuda,56,FusedConv:/features/features.1/block/block.1/fc1/Conv_/features/features.1/block/block.1/activation/Relu_kernel_time,onnxruntime,onnx_node,0.511817,2.872676,0.126,22.577,60,0.017554,99.8245,15,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,157,FusedConv:/features/features.1/block/block.1/fc1/Conv_/features/features.1/block/block.1/activation/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.99489,16,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,158,Conv:/features/features.1/block/block.1/fc2/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.4e-05,99.994924,17,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,55,Conv:/features/features.1/block/block.1/fc2/Conv_kernel_time,onnxruntime,onnx_node,0.524033,2.864295,0.139,22.525,60,0.017973,99.806946,18,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,159,Conv:/features/features.1/block/block.1/fc2/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.994958,19,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,142,HardSigmoid:/features/features.1/block/block.1/scale_activation/HardSigmoid_fence_before,onnxruntime,onnx_node,0.0012,0.0004,0.001,0.002,5,4.1e-05,99.994341,20,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,74,HardSigmoid:/features/features.1/block/block.1/scale_activation/HardSigmoid_kernel_time,onnxruntime,onnx_node,0.067183,0.013397,0.061,0.137,60,0.002304,99.873113,21,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,132,Mul:/features/features.1/block/block.1/Mul_fence_before,onnxruntime,onnx_node,0.007889,0.019485,0.001,0.063,9,0.000271,99.993343,22,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,62,Mul:/features/features.1/block/block.1/Mul_kernel_time,onnxruntime,onnx_node,0.07355,0.017188,0.064,0.141,60,0.002523,99.84399,23,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,160,Conv:/features/features.1/block/block.2/block.2.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,3.4e-05,99.994993,24,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,19,Conv:/features/features.1/block/block.2/block.2.0/Conv_kernel_time,onnxruntime,onnx_node,0.612067,3.284672,0.172,25.842,60,0.020992,99.097828,25,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
