model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,ncnn_cpu,28,Convolution:/features/features.9/block/block.3/block.3.0/Conv,ncnn,ncnn_layer,0.183824,0.007077,0.18,0.21,68,1.438887,72.547302,102,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,134,Split:splitncnn_11,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,103,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,15,Convolution:/features/features.10/block/block.0/block.0.0/Conv,ncnn,ncnn_layer,0.303529,0.010539,0.3,0.36,68,2.37588,48.70905,104,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,67,HardSwish:/features/features.10/block/block.0/block.0.2/Mul,ncnn,ncnn_layer,0.029853,0.001204,0.02,0.03,68,0.233675,94.74637,105,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,19,ConvolutionDepthWise:/features/features.10/block/block.1/block.1.0/Conv,ncnn,ncnn_layer,0.239853,0.006062,0.23,0.27,68,1.877455,56.823193,106,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,68,HardSwish:/features/features.10/block/block.1/block.1.2/Mul,ncnn,ncnn_layer,0.029706,0.00169,0.02,0.03,68,0.232524,94.978894,107,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,135,Split:splitncnn_12,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,108,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,73,Pooling:/features/features.10/block/block.2/avgpool/GlobalAveragePool,ncnn,ncnn_layer,0.020441,0.002676,0.02,0.04,68,0.160002,95.895176,109,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,39,Convolution:/features/features.10/block/block.2/fc1/Conv,ncnn,ncnn_layer,0.080882,0.007016,0.07,0.12,68,0.633106,85.692939,110,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,106,ReLU:/features/features.10/block/block.2/activation/Relu,ncnn,ncnn_layer,0.006176,0.00486,0.0,0.01,68,0.048343,99.879151,111,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,40,Convolution:/features/features.10/block/block.2/fc2/Conv,ncnn,ncnn_layer,0.078529,0.007527,0.07,0.13,68,0.614688,86.307627,112,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,104,HardSigmoid:/features/features.10/block/block.2/scale_activation/HardSigmoid,ncnn,ncnn_layer,0.009559,0.002054,0.0,0.01,68,0.074823,99.760587,113,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,63,BinaryOp:/features/features.10/block/block.2/Mul,ncnn,ncnn_layer,0.030147,0.001204,0.03,0.04,68,0.235976,93.810519,114,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
