model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,tensorrt_fp16,25,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_depthwise_relu/Relu6,tensorrt,trt_layer,0.374257,0.001421,0.370989,0.379271,60,0.541975,80.97072,33,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,67,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_add/add,tensorrt,trt_layer,0.175469,0.005109,0.165782,0.186198,60,0.254103,96.155425,34,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,50,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_expand_relu/Relu6,tensorrt,trt_layer,0.220528,0.002031,0.216667,0.225,60,0.319355,91.201014,35,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,26,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_depthwise_relu/Relu6,tensorrt,trt_layer,0.374235,0.001263,0.371042,0.376511,60,0.541943,81.512663,36,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,68,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_project/Conv2D,tensorrt,trt_layer,0.173019,0.000875,0.171458,0.175052,60,0.250555,96.40598,37,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,64,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_10_project/Conv2D,tensorrt,trt_layer,0.180145,0.007653,0.172187,0.21401,60,0.260875,95.390723,38,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,39,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_expand_relu/Relu6,tensorrt,trt_layer,0.261231,0.002143,0.257032,0.266459,60,0.378298,87.36049,39,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,55,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_depthwise_relu/Relu6,tensorrt,trt_layer,0.2164,0.001527,0.213854,0.223906,60,0.313377,92.778391,40,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,1,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_depthwise_relu/Relu6,tensorrt,trt_layer,36.91605,279.815283,0.478229,2186.218018,60,53.459482,53.459482,41,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,41,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_add/add,tensorrt,trt_layer,0.254836,0.010948,0.251771,0.338594,60,0.369037,88.107265,42,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,45,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_11_add/add,tensorrt,trt_layer,0.246392,0.003395,0.238177,0.250937,60,0.356809,89.548697,43,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,38,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_expand_relu/Relu6,tensorrt,trt_layer,0.261807,0.006526,0.255937,0.296459,60,0.379132,86.982192,44,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,53,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_depthwise_relu/Relu6,tensorrt,trt_layer,0.216631,0.0019,0.213959,0.22526,60,0.313711,92.151484,45,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,16,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_depthwise_relu/Relu6,tensorrt,trt_layer,0.487389,0.005187,0.479271,0.506354,60,0.705806,75.067666,46,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,42,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_add/add,tensorrt,trt_layer,0.253337,0.000913,0.251614,0.255052,60,0.366867,88.474132,47,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,44,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_12_add/add,tensorrt,trt_layer,0.247453,0.004131,0.238334,0.258385,60,0.358346,89.191888,48,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,40,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_13_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_13_expand_relu/Relu6,tensorrt,trt_layer,0.260844,0.001555,0.257448,0.264427,60,0.377738,87.738228,49,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,54,Reformatting CopyNode for Input Tensor 0 to StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_13_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_13_depthwise_relu/Relu6,tensorrt,trt_layer,0.216506,0.001178,0.213802,0.22,60,0.31353,92.465014,50,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
