model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,onnxrt_cuda,277,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand/Conv2D_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,2.9e-05,99.993583,50,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,32,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand/Conv2D_kernel_time,onnxruntime,onnx_node,0.754567,3.767887,0.248,29.696,60,0.02152,98.971956,51,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,278,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand/Conv2D_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.993612,52,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,279,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand_relu/Relu6_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.99364,53,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,121,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand_relu/Relu6_kernel_time,onnxruntime,onnx_node,0.065933,0.013164,0.06,0.165,60,0.00188,99.876384,54,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,280,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_expand_relu/Relu6_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.993669,55,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,281,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_depthwise/depthwise_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.993697,56,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,6,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_depthwise/depthwise_kernel_time,onnxruntime,onnx_node,19.3007,147.167929,0.13,1149.719,60,0.550439,94.970467,57,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,282,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_depthwise/depthwise_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.993726,58,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,283,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_depthwise_relu/Relu6_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.993754,59,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,148,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_depthwise_relu/Relu6_kernel_time,onnxruntime,onnx_node,0.06265,0.010273,0.058,0.127,60,0.001787,99.925737,60,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,284,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_project/Conv2D_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.993783,61,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,39,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_project/Conv2D_kernel_time,onnxruntime,onnx_node,0.696517,3.739439,0.193,29.419,60,0.019864,99.114547,62,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,285,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_project/Conv2D_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.993811,63,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
