model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,onnxrt_cuda,2,model_loading_uri,onnxruntime,onnx_node,1132.696,0.0,1132.696,1132.696,1,25.253224,81.633368,1,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,1,session_initialization,onnxruntime,onnx_node,2528.848,0.0,2528.848,2528.848,1,56.380144,56.380144,2,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,67,FusedConv:/conv1/Conv_/relu/Relu_fence_before,onnxruntime,onnx_node,0.001217,0.000412,0.001,0.002,60,2.7e-05,99.997661,3,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,5,FusedConv:/conv1/Conv_/relu/Relu_kernel_time,onnxruntime,onnx_node,66.5193,495.638379,0.423,3872.519,60,1.483034,99.027137,4,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,80,FusedConv:/conv1/Conv_/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,17,2.2e-05,99.997971,5,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,81,MaxPool:/maxpool/MaxPool_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,50,2.2e-05,99.997993,6,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,59,MaxPool:/maxpool/MaxPool_kernel_time,onnxruntime,onnx_node,0.1188,0.028961,0.106,0.323,60,0.002649,99.995007,7,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,82,MaxPool:/maxpool/MaxPool_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.998016,8,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,83,FusedConv:/layer1/layer1.0/conv1/Conv_/layer1/layer1.0/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,22,2.2e-05,99.998038,9,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,48,FusedConv:/layer1/layer1.0/conv1/Conv_/layer1/layer1.0/relu/Relu_kernel_time,onnxruntime,onnx_node,0.6225,3.245954,0.188,25.555,60,0.013879,99.870162,10,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,84,FusedConv:/layer1/layer1.0/conv1/Conv_/layer1/layer1.0/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.2e-05,99.99806,11,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,77,FusedConv:/layer1/layer1.0/conv2/Conv_/layer1/layer1.0/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001021,0.000144,0.001,0.002,47,2.3e-05,99.997903,12,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,9,FusedConv:/layer1/layer1.0/conv2/Conv_/layer1/layer1.0/relu_1/Relu_kernel_time,onnxruntime,onnx_node,1.29895,7.801642,0.258,61.224,60,0.02896,99.154488,13,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,85,FusedConv:/layer1/layer1.0/conv2/Conv_/layer1/layer1.0/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.998083,14,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,86,Conv:/layer1/layer1.0/conv3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,50,2.2e-05,99.998105,15,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,25,Conv:/layer1/layer1.0/conv3/Conv_kernel_time,onnxruntime,onnx_node,0.83055,3.940907,0.299,31.101,60,0.018517,99.491204,16,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,87,Conv:/layer1/layer1.0/conv3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.2e-05,99.998127,17,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,88,FusedConv:/layer1/layer1.0/downsample/downsample.0/Conv_/layer1/layer1.0/Add_/layer1/layer1.0/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,58,2.2e-05,99.99815,18,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,30,FusedConv:/layer1/layer1.0/downsample/downsample.0/Conv_/layer1/layer1.0/Add_/layer1/layer1.0/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.781583,3.891822,0.247,30.674,60,0.017425,99.581634,19,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,89,FusedConv:/layer1/layer1.0/downsample/downsample.0/Conv_/layer1/layer1.0/Add_/layer1/layer1.0/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.2e-05,99.998172,20,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,90,FusedConv:/layer1/layer1.1/conv1/Conv_/layer1/layer1.1/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,15,2.2e-05,99.998194,21,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,31,FusedConv:/layer1/layer1.1/conv1/Conv_/layer1/layer1.1/relu/Relu_kernel_time,onnxruntime,onnx_node,0.778,4.056757,0.228,31.938,60,0.017345,99.59898,22,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,62,FusedConv:/layer1/layer1.1/conv1/Conv_/layer1/layer1.1/relu/Relu_fence_after,onnxruntime,onnx_node,0.003,0.0,0.003,0.003,1,6.7e-05,99.997493,23,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,91,FusedConv:/layer1/layer1.1/conv2/Conv_/layer1/layer1.1/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,32,2.2e-05,99.998216,24,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,11,FusedConv:/layer1/layer1.1/conv2/Conv_/layer1/layer1.1/relu_1/Relu_kernel_time,onnxruntime,onnx_node,1.07105,6.443839,0.219,50.567,60,0.023879,99.202284,25,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,92,FusedConv:/layer1/layer1.1/conv2/Conv_/layer1/layer1.1/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998239,26,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,78,FusedConv:/layer1/layer1.1/conv3/Conv_/layer1/layer1.1/Add_/layer1/layer1.1/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.00102,0.00014,0.001,0.002,50,2.3e-05,99.997926,27,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,38,FusedConv:/layer1/layer1.1/conv3/Conv_/layer1/layer1.1/Add_/layer1/layer1.1/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.744983,3.90896,0.221,30.77,60,0.016609,99.718186,28,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,93,FusedConv:/layer1/layer1.2/conv1/Conv_/layer1/layer1.2/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,2.2e-05,99.998261,29,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,37,FusedConv:/layer1/layer1.2/conv1/Conv_/layer1/layer1.2/relu/Relu_kernel_time,onnxruntime,onnx_node,0.756883,4.062246,0.206,31.959,60,0.016875,99.701577,30,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,94,FusedConv:/layer1/layer1.2/conv1/Conv_/layer1/layer1.2/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998283,31,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,95,FusedConv:/layer1/layer1.2/conv2/Conv_/layer1/layer1.2/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,25,2.2e-05,99.998306,32,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,12,FusedConv:/layer1/layer1.2/conv2/Conv_/layer1/layer1.2/relu_1/Relu_kernel_time,onnxruntime,onnx_node,1.060367,6.41795,0.195,50.357,60,0.023641,99.225925,33,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,96,FusedConv:/layer1/layer1.2/conv3/Conv_/layer1/layer1.2/Add_/layer1/layer1.2/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,19,2.2e-05,99.998328,34,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,33,FusedConv:/layer1/layer1.2/conv3/Conv_/layer1/layer1.2/Add_/layer1/layer1.2/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.7714,3.913567,0.218,30.83,60,0.017198,99.63348,35,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,97,FusedConv:/layer1/layer1.2/conv3/Conv_/layer1/layer1.2/Add_/layer1/layer1.2/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,2.2e-05,99.99835,36,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,69,FusedConv:/layer2/layer2.0/conv1/Conv_/layer2/layer2.0/relu/Relu_fence_before,onnxruntime,onnx_node,0.001167,0.000373,0.001,0.002,6,2.6e-05,99.997714,37,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,24,FusedConv:/layer2/layer2.0/conv1/Conv_/layer2/layer2.0/relu/Relu_kernel_time,onnxruntime,onnx_node,0.86495,4.603644,0.243,36.226,60,0.019284,99.472687,38,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,98,FusedConv:/layer2/layer2.0/conv2/Conv_/layer2/layer2.0/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,40,2.2e-05,99.998372,39,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,41,FusedConv:/layer2/layer2.0/conv2/Conv_/layer2/layer2.0/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.6934,4.190864,0.136,32.884,60,0.015459,99.765614,40,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,99,FusedConv:/layer2/layer2.0/conv2/Conv_/layer2/layer2.0/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998395,41,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,100,Conv:/layer2/layer2.0/conv3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,35,2.2e-05,99.998417,42,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,10,Conv:/layer2/layer2.0/conv3/Conv_kernel_time,onnxruntime,onnx_node,1.072767,6.082351,0.262,47.792,60,0.023917,99.178405,43,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,101,Conv:/layer2/layer2.0/conv3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.2e-05,99.998439,44,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,79,FusedConv:/layer2/layer2.0/downsample/downsample.0/Conv_/layer2/layer2.0/Add_/layer2/layer2.0/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001018,0.000132,0.001,0.002,56,2.3e-05,99.997949,45,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,47,FusedConv:/layer2/layer2.0/downsample/downsample.0/Conv_/layer2/layer2.0/Add_/layer2/layer2.0/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.6554,3.926477,0.135,30.815,60,0.014612,99.856283,46,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,102,FusedConv:/layer2/layer2.0/downsample/downsample.0/Conv_/layer2/layer2.0/Add_/layer2/layer2.0/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.998462,47,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,103,FusedConv:/layer2/layer2.1/conv1/Conv_/layer2/layer2.1/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,17,2.2e-05,99.998484,48,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,6,FusedConv:/layer2/layer2.1/conv1/Conv_/layer2/layer2.1/relu/Relu_kernel_time,onnxruntime,onnx_node,1.5845,10.946243,0.148,85.664,60,0.035326,99.062463,49,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,104,FusedConv:/layer2/layer2.1/conv1/Conv_/layer2/layer2.1/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998506,50,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,105,FusedConv:/layer2/layer2.1/conv2/Conv_/layer2/layer2.1/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,31,2.2e-05,99.998529,51,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,15,FusedConv:/layer2/layer2.1/conv2/Conv_/layer2/layer2.1/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.9341,5.300492,0.216,41.647,60,0.020826,99.28925,52,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,106,FusedConv:/layer2/layer2.1/conv2/Conv_/layer2/layer2.1/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.2e-05,99.998551,53,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,76,FusedConv:/layer2/layer2.1/conv3/Conv_/layer2/layer2.1/Add_/layer2/layer2.1/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001031,0.000174,0.001,0.002,32,2.3e-05,99.997881,54,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,28,FusedConv:/layer2/layer2.1/conv3/Conv_/layer2/layer2.1/Add_/layer2/layer2.1/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.815833,4.160198,0.238,32.77,60,0.018189,99.546034,55,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,107,FusedConv:/layer2/layer2.1/conv3/Conv_/layer2/layer2.1/Add_/layer2/layer2.1/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.2e-05,99.998573,56,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,108,FusedConv:/layer2/layer2.2/conv1/Conv_/layer2/layer2.2/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,40,2.2e-05,99.998595,57,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,44,FusedConv:/layer2/layer2.2/conv1/Conv_/layer2/layer2.2/relu/Relu_kernel_time,onnxruntime,onnx_node,0.687067,4.081707,0.137,32.039,60,0.015318,99.811728,58,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,109,FusedConv:/layer2/layer2.2/conv1/Conv_/layer2/layer2.2/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.2e-05,99.998618,59,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,64,FusedConv:/layer2/layer2.2/conv2/Conv_/layer2/layer2.2/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001333,0.001106,0.001,0.005,12,3e-05,99.997578,60,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,21,FusedConv:/layer2/layer2.2/conv2/Conv_/layer2/layer2.2/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.908533,5.272356,0.199,41.405,60,0.020256,99.412989,61,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,110,FusedConv:/layer2/layer2.2/conv2/Conv_/layer2/layer2.2/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.99864,62,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,70,FusedConv:/layer2/layer2.2/conv3/Conv_/layer2/layer2.2/Add_/layer2/layer2.2/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001118,0.000471,0.001,0.003,17,2.5e-05,99.997738,63,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,32,FusedConv:/layer2/layer2.2/conv3/Conv_/layer2/layer2.2/Add_/layer2/layer2.2/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.776067,4.106899,0.22,32.321,60,0.017302,99.616282,64,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,111,FusedConv:/layer2/layer2.2/conv3/Conv_/layer2/layer2.2/Add_/layer2/layer2.2/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998662,65,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
