model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,ncnn_vulkan,139,Permute:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_3/ClassPredictor/BiasAdd__429,ncnn,ncnn_layer,0.009673,0.000107,0.00953,0.00995,70,0.028486,99.491789,130,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,16,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_4_3x3_s2_256_conv/Conv2D,ncnn,ncnn_layer,0.52944,0.024602,0.50062,0.56073,70,1.559124,48.849469,131,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,110,Reshape:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_3/Reshape,ncnn,ncnn_layer,0.034487,0.000211,0.03427,0.03521,70,0.101559,97.836457,132,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,163,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_4_3x3_s2_256/Relu6,ncnn,ncnn_layer,0.003578,6e-05,0.00354,0.0038,70,0.010537,99.929509,133,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,192,Split:splitncnn_14,ncnn,ncnn_layer,0.000336,2.5e-05,0.00031,0.00036,70,0.000989,99.99803,134,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,98,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_5_1x1_64_conv/Conv2D,ncnn,ncnn_layer,0.043561,0.000382,0.04307,0.04474,70,0.128281,96.393387,135,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,73,Convolution:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_4/ClassPredictor/BiasAdd,ncnn,ncnn_layer,0.107176,0.002156,0.10286,0.11094,70,0.315618,91.300227,136,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,164,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_5_1x1_64/Relu6,ncnn,ncnn_layer,0.003396,6.2e-05,0.00333,0.00359,70,0.010001,99.93951,137,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,138,Permute:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_4/ClassPredictor/BiasAdd__423,ncnn,ncnn_layer,0.009726,0.000106,0.00958,0.01,70,0.028642,99.463303,138,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,63,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_5_3x3_s2_128_conv/Conv2D,ncnn,ncnn_layer,0.170741,0.004842,0.16307,0.18021,70,0.502807,87.360677,139,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,129,Reshape:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_4/Reshape,ncnn,ncnn_layer,0.016807,0.000173,0.01646,0.01734,70,0.049494,99.112939,140,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,176,Reshape:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_5_3x3_s2_128_batchnorm/FusedBatchNormV3__412,ncnn,ncnn_layer,0.000343,2.4e-05,0.00031,0.00036,70,0.00101,99.982075,141,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,152,BatchNorm:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_5_3x3_s2_128_batchnorm/FusedBatchNormV3,ncnn,ncnn_layer,0.004885,9.2e-05,0.00479,0.0051,70,0.014386,99.796455,142,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,165,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_5_3x3_s2_128/Relu6,ncnn,ncnn_layer,0.003388,4.8e-05,0.00333,0.00359,70,0.009977,99.949487,143,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
