model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,onnxrt_cuda,735,Mul:/stage2/stage2.3/Mul_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999168
shufflenet_v2_x1_0,onnxrt_cuda,736,Gather:/stage3/stage3.0/Gather_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999199
shufflenet_v2_x1_0,onnxrt_cuda,737,Div:/stage3/stage3.1/Div_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.99923
shufflenet_v2_x1_0,onnxrt_cuda,738,Div:/stage2/stage2.1/Div_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.99926
shufflenet_v2_x1_0,onnxrt_cuda,739,Concat:/stage3/stage3.2/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999291
shufflenet_v2_x1_0,onnxrt_cuda,740,Transpose:/stage2/stage2.0/Transpose_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999322
shufflenet_v2_x1_0,onnxrt_cuda,741,Gather:/stage2/stage2.1/Gather_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999353
shufflenet_v2_x1_0,onnxrt_cuda,742,Reshape:/stage3/stage3.3/Reshape_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999384
shufflenet_v2_x1_0,onnxrt_cuda,743,Reshape:/stage4/stage4.3/Reshape_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999414
shufflenet_v2_x1_0,onnxrt_cuda,744,Transpose:/stage3/stage3.0/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999445
shufflenet_v2_x1_0,onnxrt_cuda,745,Gather:/stage4/stage4.3/Gather_4_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999476
shufflenet_v2_x1_0,onnxrt_cuda,746,Gather:/stage2/stage2.2/Gather_1_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999507
shufflenet_v2_x1_0,onnxrt_cuda,747,Concat:/stage3/stage3.5/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999538
shufflenet_v2_x1_0,onnxrt_cuda,748,Transpose:/stage2/stage2.2/Transpose_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999569
shufflenet_v2_x1_0,onnxrt_cuda,749,Transpose:/stage3/stage3.3/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.999599
shufflenet_v2_x1_0,onnxrt_cuda,750,Transpose:/stage2/stage2.3/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.99963
shufflenet_v2_x1_0,onnxrt_cuda,262,Mul:/stage3/stage3.7/Mul_fence_before,onnxruntime,onnx_node,0.021,0.0,0.021,0.021,1,0.000647,99.890966
shufflenet_v2_x1_0,onnxrt_cuda,751,Transpose:/stage3/stage3.6/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999661
shufflenet_v2_x1_0,onnxrt_cuda,752,Transpose:/stage3/stage3.7/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999692
shufflenet_v2_x1_0,onnxrt_cuda,753,Unsqueeze:/stage3/stage3.3/Unsqueeze_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999723
shufflenet_v2_x1_0,onnxrt_cuda,754,Transpose:/stage2/stage2.3/Transpose_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999753
shufflenet_v2_x1_0,onnxrt_cuda,755,Unsqueeze:/stage4/stage4.2/Unsqueeze_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999784
shufflenet_v2_x1_0,onnxrt_cuda,756,Reshape:/stage3/stage3.1/Reshape_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999815
shufflenet_v2_x1_0,onnxrt_cuda,757,Unsqueeze:/stage3/stage3.1/Unsqueeze_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999846
shufflenet_v2_x1_0,onnxrt_cuda,758,Shape:/stage3/stage3.3/Shape_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999877
shufflenet_v2_x1_0,onnxrt_cuda,759,Unsqueeze:/stage2/stage2.1/Unsqueeze_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999908
shufflenet_v2_x1_0,onnxrt_cuda,760,Gather:/stage3/stage3.2/Gather_4_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999938
shufflenet_v2_x1_0,onnxrt_cuda,761,Reshape:/stage3/stage3.2/Reshape_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999969
shufflenet_v2_x1_0,onnxrt_cuda,762,Mul:/stage3/stage3.4/Mul_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,100.0
