model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,ncnn_cpu,140,ReLU:/stage3/stage3.1/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010441,0.002054,0.01,0.02,68,0.038613,99.471916
shufflenet_v2_x1_0,ncnn_cpu,66,ConvolutionDepthWise:/stage3/stage3.1/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.066029,0.006449,0.06,0.09,68,0.244191,89.746096
shufflenet_v2_x1_0,ncnn_cpu,20,Convolution:/stage3/stage3.1/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.333529,0.010112,0.33,0.39,68,1.233472,51.419757
shufflenet_v2_x1_0,ncnn_cpu,133,ReLU:/stage3/stage3.1/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.013382,0.004731,0.01,0.02,68,0.04949,99.192924
shufflenet_v2_x1_0,ncnn_cpu,80,Concat:/stage3/stage3.1/Concat,ncnn,ncnn_layer,0.050441,0.00756,0.04,0.11,68,0.186543,92.671508
shufflenet_v2_x1_0,ncnn_cpu,76,ShuffleChannel:/stage3/stage3.1/Reshape_1,ncnn,ncnn_layer,0.052794,0.00905,0.05,0.12,68,0.195245,91.923705
shufflenet_v2_x1_0,ncnn_cpu,161,Split:splitncnn_6,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,102,Crop:/stage3/stage3.2/Slice,ncnn,ncnn_layer,0.039559,0.00498,0.03,0.06,68,0.146299,96.207686
shufflenet_v2_x1_0,ncnn_cpu,94,Crop:/stage3/stage3.2/Slice_1,ncnn,ncnn_layer,0.041618,0.003682,0.04,0.05,68,0.153914,95.004669
shufflenet_v2_x1_0,ncnn_cpu,31,Convolution:/stage3/stage3.2/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331471,0.005495,0.32,0.35,68,1.225861,64.933586
shufflenet_v2_x1_0,ncnn_cpu,136,ReLU:/stage3/stage3.2/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010882,0.004107,0.01,0.04,68,0.040244,99.314745
shufflenet_v2_x1_0,ncnn_cpu,69,ConvolutionDepthWise:/stage3/stage3.2/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060294,0.002407,0.06,0.08,68,0.222982,90.419391
shufflenet_v2_x1_0,ncnn_cpu,24,Convolution:/stage3/stage3.2/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.332059,0.00948,0.32,0.39,68,1.228036,56.346034
shufflenet_v2_x1_0,ncnn_cpu,134,ReLU:/stage3/stage3.2/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.011029,0.003039,0.01,0.02,68,0.040788,99.233712
shufflenet_v2_x1_0,ncnn_cpu,92,Concat:/stage3/stage3.2/Concat,ncnn,ncnn_layer,0.042794,0.004487,0.04,0.05,68,0.158263,94.694667
shufflenet_v2_x1_0,ncnn_cpu,77,ShuffleChannel:/stage3/stage3.2/Reshape_1,ncnn,ncnn_layer,0.050588,0.003379,0.04,0.07,68,0.187087,92.110791
shufflenet_v2_x1_0,ncnn_cpu,162,Split:splitncnn_7,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,105,Crop:/stage3/stage3.3/Slice,ncnn,ncnn_layer,0.034265,0.005769,0.03,0.06,68,0.12672,96.6096
shufflenet_v2_x1_0,ncnn_cpu,98,Crop:/stage3/stage3.3/Slice_1,ncnn,ncnn_layer,0.040588,0.003789,0.04,0.07,68,0.150104,95.614336
shufflenet_v2_x1_0,ncnn_cpu,29,Convolution:/stage3/stage3.3/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331618,0.00609,0.32,0.35,68,1.226405,62.48132
shufflenet_v2_x1_0,ncnn_cpu,137,ReLU:/stage3/stage3.3/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010735,0.003123,0.01,0.03,68,0.039701,99.354445
shufflenet_v2_x1_0,ncnn_cpu,74,ConvolutionDepthWise:/stage3/stage3.3/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060147,0.001204,0.06,0.07,68,0.222438,91.532671
shufflenet_v2_x1_0,ncnn_cpu,37,Convolution:/stage3/stage3.3/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.330147,0.005814,0.32,0.35,68,1.220965,72.275144
shufflenet_v2_x1_0,ncnn_cpu,138,ReLU:/stage3/stage3.3/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.010735,0.003954,0.01,0.04,68,0.039701,99.394146
shufflenet_v2_x1_0,ncnn_cpu,90,Concat:/stage3/stage3.3/Concat,ncnn,ncnn_layer,0.043088,0.005754,0.04,0.07,68,0.15935,94.377598
shufflenet_v2_x1_0,ncnn_cpu,78,ShuffleChannel:/stage3/stage3.3/Reshape_1,ncnn,ncnn_layer,0.050588,0.00639,0.04,0.09,68,0.187087,92.297878
shufflenet_v2_x1_0,ncnn_cpu,163,Split:splitncnn_8,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,106,Crop:/stage3/stage3.4/Slice,ncnn,ncnn_layer,0.032941,0.005162,0.03,0.05,68,0.121824,96.731424
shufflenet_v2_x1_0,ncnn_cpu,99,Crop:/stage3/stage3.4/Slice_1,ncnn,ncnn_layer,0.040441,0.002054,0.04,0.05,68,0.149561,95.763896
shufflenet_v2_x1_0,ncnn_cpu,23,Convolution:/stage3/stage3.4/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.333088,0.010038,0.33,0.4,68,1.231841,55.117998
shufflenet_v2_x1_0,ncnn_cpu,141,ReLU:/stage3/stage3.4/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010441,0.002676,0.01,0.03,68,0.038613,99.51053
shufflenet_v2_x1_0,ncnn_cpu,70,ConvolutionDepthWise:/stage3/stage3.4/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060294,0.00169,0.06,0.07,68,0.222982,90.642373
shufflenet_v2_x1_0,ncnn_cpu,30,Convolution:/stage3/stage3.4/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.331618,0.00609,0.32,0.35,68,1.226405,63.707725
