model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,onnxrt_cuda,23,Conv:/features/features.6/features.6.1/block/block.0/block.0.0/Conv_kernel_time,onnxruntime,onnx_node,0.878217,5.298541,0.175,41.577,60,0.025684,98.558124
efficientnet_b0,onnxrt_cuda,488,Conv:/features/features.6/features.6.1/block/block.0/block.0.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.996491
efficientnet_b0,onnxrt_cuda,489,Sigmoid:/features/features.6/features.6.1/block/block.0/block.0.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,2.9e-05,99.99652
efficientnet_b0,onnxrt_cuda,193,Sigmoid:/features/features.6/features.6.1/block/block.0/block.0.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.06105,0.008435,0.054,0.116,60,0.001785,99.901476
efficientnet_b0,onnxrt_cuda,490,Mul:/features/features.6/features.6.1/block/block.0/block.0.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.9e-05,99.996549
efficientnet_b0,onnxrt_cuda,201,Mul:/features/features.6/features.6.1/block/block.0/block.0.2/Mul_kernel_time,onnxruntime,onnx_node,0.06065,0.005991,0.055,0.1,60,0.001774,99.915728
efficientnet_b0,onnxrt_cuda,491,Mul:/features/features.6/features.6.1/block/block.0/block.0.2/Mul_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996578
efficientnet_b0,onnxrt_cuda,492,Conv:/features/features.6/features.6.1/block/block.1/block.1.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,11,2.9e-05,99.996608
efficientnet_b0,onnxrt_cuda,8,Conv:/features/features.6/features.6.1/block/block.1/block.1.0/Conv_kernel_time,onnxruntime,onnx_node,11.323033,85.927542,0.122,671.345,60,0.331148,95.900322
efficientnet_b0,onnxrt_cuda,493,Conv:/features/features.6/features.6.1/block/block.1/block.1.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996637
efficientnet_b0,onnxrt_cuda,494,Sigmoid:/features/features.6/features.6.1/block/block.1/block.1.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,2.9e-05,99.996666
efficientnet_b0,onnxrt_cuda,153,Sigmoid:/features/features.6/features.6.1/block/block.1/block.1.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.06275,0.010801,0.057,0.128,60,0.001835,99.829216
efficientnet_b0,onnxrt_cuda,495,Mul:/features/features.6/features.6.1/block/block.1/block.1.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.996695
efficientnet_b0,onnxrt_cuda,202,Mul:/features/features.6/features.6.1/block/block.1/block.1.2/Mul_kernel_time,onnxruntime,onnx_node,0.0606,0.006741,0.054,0.1,60,0.001772,99.9175
efficientnet_b0,onnxrt_cuda,496,GlobalAveragePool:/features/features.6/features.6.1/block/block.2/avgpool/GlobalAveragePool_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,2.9e-05,99.996725
efficientnet_b0,onnxrt_cuda,98,GlobalAveragePool:/features/features.6/features.6.1/block/block.2/avgpool/GlobalAveragePool_kernel_time,onnxruntime,onnx_node,0.073717,0.013863,0.065,0.172,60,0.002156,99.722049
efficientnet_b0,onnxrt_cuda,497,Conv:/features/features.6/features.6.1/block/block.2/fc1/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.9e-05,99.996754
efficientnet_b0,onnxrt_cuda,40,Conv:/features/features.6/features.6.1/block/block.2/fc1/Conv_kernel_time,onnxruntime,onnx_node,0.632683,3.640395,0.144,28.595,60,0.018503,98.92466
efficientnet_b0,onnxrt_cuda,498,Conv:/features/features.6/features.6.1/block/block.2/fc1/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996783
efficientnet_b0,onnxrt_cuda,499,Sigmoid:/features/features.6/features.6.1/block/block.2/activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,23,2.9e-05,99.996812
efficientnet_b0,onnxrt_cuda,192,Sigmoid:/features/features.6/features.6.1/block/block.2/activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.061083,0.011267,0.055,0.144,60,0.001786,99.89969
efficientnet_b0,onnxrt_cuda,500,Mul:/features/features.6/features.6.1/block/block.2/activation/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.996841
efficientnet_b0,onnxrt_cuda,209,Mul:/features/features.6/features.6.1/block/block.2/activation/Mul_kernel_time,onnxruntime,onnx_node,0.0603,0.007898,0.055,0.112,60,0.001764,99.929869
efficientnet_b0,onnxrt_cuda,62,Conv:/features/features.6/features.6.1/block/block.2/fc2/Conv_kernel_time,onnxruntime,onnx_node,0.584333,3.285814,0.142,25.823,60,0.017089,99.313323
efficientnet_b0,onnxrt_cuda,501,Conv:/features/features.6/features.6.1/block/block.2/fc2/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996871
