model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,onnxrt_cuda,146,FusedConv:/layer4/layer4.0/conv1/Conv_/layer4/layer4.0/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,10,2.2e-05,99.999443
resnet50,onnxrt_cuda,46,FusedConv:/layer4/layer4.0/conv1/Conv_/layer4/layer4.0/relu/Relu_kernel_time,onnxruntime,onnx_node,0.668167,4.073722,0.129,31.959,60,0.014897,99.841671
resnet50,onnxrt_cuda,147,FusedConv:/layer4/layer4.0/conv1/Conv_/layer4/layer4.0/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999465
resnet50,onnxrt_cuda,148,FusedConv:/layer4/layer4.0/conv2/Conv_/layer4/layer4.0/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,38,2.2e-05,99.999487
resnet50,onnxrt_cuda,39,FusedConv:/layer4/layer4.0/conv2/Conv_/layer4/layer4.0/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.73025,4.635347,0.118,36.335,60,0.016281,99.734467
resnet50,onnxrt_cuda,149,FusedConv:/layer4/layer4.0/conv2/Conv_/layer4/layer4.0/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.99951
resnet50,onnxrt_cuda,150,Conv:/layer4/layer4.0/conv3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,27,2.2e-05,99.999532
resnet50,onnxrt_cuda,14,Conv:/layer4/layer4.0/conv3/Conv_kernel_time,onnxruntime,onnx_node,0.9463,5.595883,0.204,43.929,60,0.021098,99.268424
resnet50,onnxrt_cuda,151,Conv:/layer4/layer4.0/conv3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999554
resnet50,onnxrt_cuda,152,FusedConv:/layer4/layer4.0/downsample/downsample.0/Conv_/layer4/layer4.0/Add_/layer4/layer4.0/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,55,2.2e-05,99.999576
resnet50,onnxrt_cuda,40,FusedConv:/layer4/layer4.0/downsample/downsample.0/Conv_/layer4/layer4.0/Add_/layer4/layer4.0/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.70365,4.401088,0.123,34.509,60,0.015688,99.750154
resnet50,onnxrt_cuda,153,FusedConv:/layer4/layer4.1/conv1/Conv_/layer4/layer4.1/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,19,2.2e-05,99.999599
resnet50,onnxrt_cuda,8,FusedConv:/layer4/layer4.1/conv1/Conv_/layer4/layer4.1/relu/Relu_kernel_time,onnxruntime,onnx_node,1.397283,9.614694,0.134,75.249,60,0.031152,99.125528
resnet50,onnxrt_cuda,154,FusedConv:/layer4/layer4.1/conv1/Conv_/layer4/layer4.1/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999621
resnet50,onnxrt_cuda,155,FusedConv:/layer4/layer4.1/conv2/Conv_/layer4/layer4.1/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,13,2.2e-05,99.999643
resnet50,onnxrt_cuda,34,FusedConv:/layer4/layer4.1/conv2/Conv_/layer4/layer4.1/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.768767,4.993561,0.11,39.125,60,0.01714,99.65062
resnet50,onnxrt_cuda,156,FusedConv:/layer4/layer4.1/conv2/Conv_/layer4/layer4.1/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999666
resnet50,onnxrt_cuda,157,FusedConv:/layer4/layer4.1/conv3/Conv_/layer4/layer4.1/Add_/layer4/layer4.1/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,11,2.2e-05,99.999688
resnet50,onnxrt_cuda,26,FusedConv:/layer4/layer4.1/conv3/Conv_/layer4/layer4.1/Add_/layer4/layer4.1/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.82225,5.434449,0.108,42.565,60,0.018332,99.509536
resnet50,onnxrt_cuda,158,FusedConv:/layer4/layer4.1/conv3/Conv_/layer4/layer4.1/Add_/layer4/layer4.1/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.99971
resnet50,onnxrt_cuda,159,FusedConv:/layer4/layer4.2/conv1/Conv_/layer4/layer4.2/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.999732
resnet50,onnxrt_cuda,29,FusedConv:/layer4/layer4.2/conv1/Conv_/layer4/layer4.2/relu/Relu_kernel_time,onnxruntime,onnx_node,0.8152,5.215878,0.127,40.879,60,0.018175,99.564209
resnet50,onnxrt_cuda,160,FusedConv:/layer4/layer4.2/conv1/Conv_/layer4/layer4.2/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999755
resnet50,onnxrt_cuda,161,FusedConv:/layer4/layer4.2/conv2/Conv_/layer4/layer4.2/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,2.2e-05,99.999777
resnet50,onnxrt_cuda,36,FusedConv:/layer4/layer4.2/conv2/Conv_/layer4/layer4.2/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.76005,4.987794,0.104,39.072,60,0.016945,99.684702
